id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
38194335,Cute Cozy Studio,259679192,Aj,,78741,30.23048,-97.73098,Entire home/apt,53,1,3,2019-11-04,0.85,1,83
38205064,*Cozy Private room 5 minutes to downtown Austin,5440877,Bradley,,78704,30.23654,-97.77781,Private room,59,2,3,2019-09-25,0.71,3,0
38207394,Tip of the Triangle,19808774,Robert,,78751,30.32041,-97.72957,Private room,50,2,15,2019-12-14,3.54,1,53
38208226,Modern Designer Home in the Heart of Austin,26228207,Shaadi,,78704,30.23937,-97.77959,Entire home/apt,495,3,0,,,1,17
38209274,Cozy 1BR in West Campus #104 by WanderJaunt,104309976,WanderJaunt,,78705,30.29104,-97.74507,Entire home/apt,10000,1,15,2019-12-26,3.49,208,175
38211664,Modern 2BR in Central Austin #255 by WanderJaunt,104309976,WanderJaunt,,78705,30.29401,-97.7262,Entire home/apt,10000,1,12,2020-01-01,3.00,208,179
38212404,Chic 1BR in West Campus #101 by WanderJaunt,104309976,WanderJaunt,,78705,30.28941,-97.74683,Entire home/apt,10000,1,11,2020-01-10,2.95,208,173
38213365,North Austin near DOMAIN Condo,67671059,Lina,,78758,30.40788,-97.69998,Entire home/apt,52,2,25,2020-01-09,5.95,1,8
38214597,Stylish 1BR in West Campus #102 by WanderJaunt,104309976,WanderJaunt,,78705,30.29121,-97.7465,Entire home/apt,10000,1,14,2019-12-31,3.31,208,171
38215018,Sleek 1BR in West Campus #103 by WanderJaunt,104309976,WanderJaunt,,78705,30.28967,-97.74574,Entire home/apt,10000,1,15,2020-01-05,3.46,208,178
38215562,Sonder | South Congress | Airy 2BR + Balcony,219500569,Sonder (Austin),,78704,30.25236,-97.74916,Entire home/apt,120,2,4,2019-11-24,1.29,142,332
38225884,SOLA Townhouse,112178592,Lara,,78704,30.24439,-97.77619,Private room,150,2,2,2019-10-13,0.61,1,12
38228184,Private Room & Private Bath - Great Location!,42148033,Andrew,,78758,30.40403,-97.70824,Private room,74,2,1,2019-09-29,0.28,2,180
38231654,Bright and Quiet Room,290507009,Vikki,,78756,30.32783,-97.74202,Private room,39,1,6,2019-10-20,1.42,1,0
38232434,Barton Hills Contemporary Home Perfect for ACL,290513012,Amanda,,78704,30.24712,-97.7867,Entire home/apt,800,3,0,,,1,173
38233198,East Austin Guest House,24665708,Stacy,,78702,30.27663,-97.70479,Entire home/apt,200,2,0,,,1,63
38234579,"Luxury Downtown condo, walk to Frank Erwin Center!",22968516,Syed,,78702,30.27563,-97.72919,Private room,150,2,0,,,3,64
38236293,Spacious Austin Getaway with a Sunset View,185374864,Christina,,78723,30.30356,-97.70093,Entire home/apt,89,2,8,2019-12-16,2.47,3,0
38238688,Walk to ACL,290573682,Lindsey,,78704,30.25323,-97.77813,Entire home/apt,200,2,0,,,1,0
38243103,Stunning private room private bath,126619424,Sami & Caroline,,78705,30.28847,-97.72521,Hotel room,29,1,33,2020-01-09,8.05,6,285
38247693,New Listing! Chic Craftsman w/ Large Private Yard,109638288,TurnKey Vacation Rentals,,78722,30.29912,-97.71486,Entire home/apt,422,2,0,,,66,355
38251338,Mueller Austin house 10 minutes to downtown,10935045,Lindsay,,78723,30.29866,-97.69924,Entire home/apt,250,2,3,2019-12-22,1.84,1,13
38258712,Master Bedroom in 2 Bedroom Loft,5575479,Vi,,78741,30.23982,-97.73235,Private room,49,1,5,2019-12-23,1.13,3,0
38259819,Secluded bamboo oasis in central Austin,290757178,Pam,,78746,30.2786,-97.79953,Entire home/apt,125,2,1,2019-09-22,0.27,2,263
38262879,"Modern, Clean & Minutes From Downtown",213651309,Corey,,78745,30.19847,-97.82289,Entire home/apt,350,2,18,2020-01-11,5.51,1,296
38264310,South East Austin Retreat,36966674,Rachel,,78744,30.16572,-97.72292,Private room,59,1,6,2019-12-01,1.98,1,158
38265249,"Cozy, Chic Downtown Apartment Stay",227179845,Mary,,78701,30.26713,-97.74705,Entire home/apt,110,3,3,2019-11-08,0.79,1,6
38286813,Bright & Cozy Room in Adorable South Austin Home,6669767,Vanessa,,78745,30.18795,-97.78478,Private room,30,2,3,2019-10-17,0.71,1,41
38287965,The little art house on the corner.,291049600,Jonathan,,78758,30.35948,-97.70794,Entire home/apt,61,1,7,2019-11-25,1.76,1,116
38288471,Cute private cottage,56510587,Tressa,,78721,30.27615,-97.68346,Entire home/apt,55,2,0,,,1,0
38288720,"{{PRIVATE ROOM SHARED BATH FREE PARKING, 3 QUEENS",255898643,Sam,,78705,30.28958,-97.74906,Private room,29,1,21,2019-12-25,4.81,11,64
38289000,HoHi Bungalow,77602294,Greg,,78702,30.27492,-97.7048,Entire home/apt,165,1,6,2019-11-04,1.43,1,47
38289427,Brilliant One Bed on Red River Street,4962900,Stay Alfred,,78705,30.29209,-97.72484,Entire home/apt,999,2,0,,,83,304
38289913,Charming One Bed on Red River Street,4962900,Stay Alfred,,78705,30.29422,-97.72403,Entire home/apt,999,2,2,2019-10-20,0.66,83,346
38289920,Dreamy One Bed on Red River Street,4962900,Stay Alfred,,78705,30.29218,-97.72438,Entire home/apt,999,2,0,,,83,317
38291167,Great for business travelers in NW Austin!,30549395,Jaclyn,,78750,30.46332,-97.8051,Private room,70,2,2,2019-10-27,0.66,1,0
38291616,4/3 Spacious Home by ABIA and 6 Miles to Downtown,291079221,Marcelino,,78725,30.21733,-97.63292,Entire home/apt,129,2,8,2019-12-01,2.12,1,0
38291927,3 ROOMS 2 BATH SPACIOUS CONDO 8 QUEEN BEDS FITS 16,121500207,Ashley,,78705,30.29031,-97.7491,Entire home/apt,179,1,11,2020-01-01,2.75,23,343
38292008,3 ROOMS 2 BATH SPACIOUS CONDO 8 QUEEN BEDS,121500207,Ashley,,78705,30.28999,-97.74913,Entire home/apt,169,1,14,2019-12-25,3.31,23,339
38292200,Newly Remodeled House in East Austin! Shared House,221516744,Jonathan,,78702,30.27976,-97.70682,Private room,125,1,3,2019-10-06,0.71,2,0
38292534,Beaming Two Bed on North Capital,4962900,Stay Alfred,,78759,30.3866,-97.7639,Entire home/apt,999,2,1,2019-10-04,0.30,83,321
38292580,"(3)6 ROOMS 6 BATHS 24 BEDS SLEEPS 36, save on limo",121500207,Ashley,,78705,30.28895,-97.74775,Entire home/apt,299,1,1,2019-12-09,0.86,23,347
38294127,Willies Place,61156246,Jake,,78702,30.27009,-97.72665,Entire home/apt,152,1,17,2019-12-24,4.08,3,10
38295313,"Clean, modern, and quiet space for you!",78747648,Jess,,78753,30.39477,-97.64859,Entire home/apt,75,2,25,2019-12-31,5.91,1,314
38297727,4BR 3BA home just 3 miles from Downtown and Zilker,64759506,Esteban,,78704,30.23977,-97.77788,Entire home/apt,800,3,0,,,1,0
38300189,Empty Nest Oasis with complimentary Coffee Barista,291204915,Paulette & Paul,,78717,30.48782,-97.72385,Private room,70,2,8,2019-12-08,2.26,1,65
38301036,"10 Min walk from UT Austin, Restaurants Nearby",41218744,Hassaan,,78705,30.28352,-97.74772,Private room,130,1,2,2019-11-10,0.86,1,87
38301566,Perfect cozy location !,130944871,Jennifer,,78758,30.4013,-97.72526,Entire home/apt,64,1,12,2019-12-16,2.93,2,115
38314011,South Austin Haven,101260786,Brian,,78745,30.19724,-97.79951,Entire home/apt,199,1,36,2020-01-05,9.00,3,0
38315740,Bring your Friends to South Austin,1707401,Amy,,78704,30.23962,-97.7572,Private room,75,2,3,2019-10-19,0.71,3,37
38317323,NW Austin's Hidden Gem 3/2 Dog Friendly,127374865,Bob,,78729,30.46263,-97.76209,Entire home/apt,150,2,5,2019-11-04,1.44,1,0
38318136,Sonder | South Congress | Ideal 2BR + Balcony,219500569,Sonder (Austin),,78704,30.25118,-97.74775,Entire home/apt,125,2,3,2019-12-16,1.30,142,357
38318281,Remodeled Hancock Condo in Convenient Location,202093848,Terry,,78705,30.29166,-97.7266,Entire home/apt,67,1,11,2019-11-24,2.77,2,149
38320141,Great Downtown Austin Location for F1 Weekend!!!,23827108,Darren,,78701,30.27079,-97.74872,Entire home/apt,249,4,1,2019-11-04,0.43,1,0
38321209,Beaming Stay Alfred on North Capital,114353388,Stay Alfred,,78759,30.38593,-97.76521,Entire home/apt,1092,1,5,2019-11-29,1.33,83,321
38321210,Creative Stay Alfred on North Capital,114353388,Stay Alfred,,78759,30.38571,-97.76369,Entire home/apt,1092,1,0,,,83,352
38321212,Extravagant Stay Alfred on North Capital,114353388,Stay Alfred,,78759,30.38512,-97.7654,Entire home/apt,1092,1,0,,,83,340
38321215,Dapper Stay Alfred on North Capital,114353388,Stay Alfred,,78759,30.3854,-97.76496,Entire home/apt,1092,1,0,,,83,352
38321217,Charming Stay Alfred on Red River Street,114353388,Stay Alfred,,78705,30.29324,-97.72586,Entire home/apt,1092,1,0,,,83,346
38321222,Dreamy Stay Alfred on Red River Street,114353388,Stay Alfred,,78705,30.29366,-97.72485,Entire home/apt,1092,1,1,2019-09-22,0.27,83,317
38321226,Brilliant Stay Alfred on Red River Street,114353388,Stay Alfred,,78705,30.2926,-97.72638,Entire home/apt,1092,1,0,,,83,304
38321339,"{{MASTER BEDROOM, 3 QUEEN BEDS, FREE PARKING, POOL",255898643,Sam,,78705,30.28964,-97.749,Private room,44,1,21,2019-12-25,5.00,11,209
38321628,Manchaca Get Away,28303032,Alyssa,,78704,30.23539,-97.78196,Entire home/apt,85,2,3,2019-10-07,0.80,1,0
38321678,Creative Two Bed on North Capital,4962900,Stay Alfred,,78759,30.38515,-97.76211,Entire home/apt,999,2,4,2019-11-29,1.06,83,345
38322274,Dapper Two Bed on North Capital,4962900,Stay Alfred,,78759,30.38646,-97.76394,Entire home/apt,999,2,3,2019-11-29,0.92,83,352
38322444,Sonder | South Congress | Ideal 1BR + Balcony,219500569,Sonder (Austin),,78704,30.25113,-97.74954,Entire home/apt,107,2,7,2019-12-08,1.84,142,360
38322566,Modern New Townhouse in South Austin,28746750,Sara,,78745,30.1843,-97.79239,Entire home/apt,225,2,1,2019-10-06,0.30,2,0
38322869,Extravagant Two Bed on North Capital,4962900,Stay Alfred,,78759,30.38548,-97.76182,Entire home/apt,999,2,4,2019-11-16,0.99,83,340
38322980,One Mile to Downtown!,291516919,Drea,,78704,30.25075,-97.73961,Private room,35,1,4,2019-09-26,1.02,1,0
38328886,Upper Eastside Modern Home in Windsor Park,28023806,Sam,,78723,30.30736,-97.68243,Entire home/apt,250,1,25,2020-01-11,5.86,4,264
38330050,Whole 3bd Apt in GREAT LOCATION w POOL & PARKING,78955300,Chris,,78741,30.22369,-97.72076,Entire home/apt,250,2,0,,,2,0
38330134,Brentwood Camper,17132011,Randolph,,78756,30.32165,-97.73633,Entire home/apt,85,1,4,2019-11-10,1.29,1,103
38336412,SPACIOUS PRIVATE ROOM & BATH,126619424,Sami & Caroline,,78705,30.28734,-97.72636,Hotel room,45,1,37,2020-01-07,8.81,6,341
38337007,Elite private room w/ bath,126619424,Sami & Caroline,,78705,30.28735,-97.72663,Hotel room,34,1,30,2019-12-27,7.32,6,305
38337200,3 Queen private bedroom & bathroom,126619424,Sami & Caroline,,78705,30.28886,-97.72659,Hotel room,39,1,32,2020-01-08,8.07,6,322
38347262,Lakeway-Lake Travis Gated-Community,245345125,Tina,,78738,30.33637,-97.98811,Private room,69,3,0,,,4,160
38347997,Bright & Airy Sunlit Home,288111138,Greta,,78702,30.25497,-97.71013,Entire home/apt,1170,1,7,2019-12-01,1.88,3,298
38349440,Stunning Spacious Estate,288111138,Greta,,78702,30.253,-97.71165,Entire home/apt,1900,1,7,2019-12-08,1.89,3,293
38350878,Bright And Stylish Upscale Home | Near DT,288111138,Greta,,78702,30.25485,-97.71115,Entire home/apt,799,1,5,2019-11-27,1.34,3,315
38352038,Fantastic 1br apt 7 mins from downtown Austin!,424793,Iz,,78704,30.25091,-97.77203,Entire home/apt,78,1,12,2020-01-02,2.98,2,293
38352381,Fabulous 2br apt in the best Austin neighborhood!,424793,Iz,,78704,30.2526,-97.76646,Entire home/apt,108,1,12,2020-01-05,3.83,2,313
38352916,LUXURY GETAWAY NEAR DOWNTOWN UT&ST.EDWARDS,257664490,Erineka,,78741,30.2307,-97.71988,Entire home/apt,70,1,10,2020-01-06,2.34,3,0
38354595,"Mi casa, Su Casa. Cozy place near airport/downtown",91050272,Eric,,78741,30.22433,-97.74336,Entire home/apt,75,1,10,2019-12-19,2.36,1,70
38355405,"Oasis of a home close to downtown, with pool",3218200,Ashley,,78703,30.3033,-97.77386,Entire home/apt,1100,2,2,2019-11-30,0.85,1,162
38358611,Atop Austin,75363170,Kristopher,,78758,30.4017,-97.71914,Entire home/apt,64,2,19,2020-01-01,4.75,3,42
38359813,Hip East Austin Urban Farm Stay~5 acres~Downtown!,2739535,Carol,,78702,30.26177,-97.70199,Entire home/apt,165,3,1,2019-11-14,0.50,2,223
38360056,Private Bed in New Home in Heart of East Austin,3646542,Mark,,78702,30.26157,-97.72103,Private room,200,2,1,2019-11-03,0.42,2,31
38360728,ACL Weekend Duplex,135931879,Kasey,,78703,30.2821,-97.76176,Entire home/apt,440,3,0,,,1,0
38360873,Private bedroom+bath | ranch views | South Austin,42071235,Brenda,,78748,30.14344,-97.81012,Private room,40,2,0,,,1,229
38362602,Cozy 1800’s Hill Country Casita,22178800,Kristin,,78738,30.29928,-98.05154,Entire home/apt,200,2,1,2020-01-02,1,1,85
38365531,The Emerald:15min DT-ABIA-popular shopping/dining.,201866247,Jesse,,78745,30.21803,-97.78378,Entire home/apt,175,2,11,2020-01-01,2.75,1,100
38372569,Guests are loving this cheery 2 bed/2 bath  home.,1360202,Terri,,78748,30.1833,-97.79085,Entire home/apt,69,2,7,2019-12-20,2.10,2,52
38373061,The Branham House - 20% off the below list price!,24830773,Julia,,78758,30.38598,-97.70017,Entire home/apt,80,30,0,,,1,246
38375877,MODERN & STYLISH 2BR/2BA FREE PARKING NEAR DT ATX,257819122,Louis,,78741,30.22551,-97.74506,Entire home/apt,196,1,7,2019-12-19,1.94,2,88
38377583,"{PRIVATE ROOM SHARED BATH 2 QUEEN BEDS, FREE PRKNG",255898643,Sam,,78705,30.28868,-97.74832,Private room,29,1,23,2019-12-27,5.56,11,199
38378640,"{PRIVATE ROOM SHARED BATH 3 QUEEN BEDS, FREE PRKNG",255898643,Sam,,78705,30.28889,-97.74893,Private room,29,1,20,2019-12-27,5.08,11,64
38379694,"{MASTER BEDROOM, 3 QUEEN BEDS, FREE PARKING, POOL",255898643,Sam,,78705,30.28897,-97.74868,Private room,39,1,16,2019-12-27,4.03,11,200
38381168,Perfect ACL/UT/Bachelor Vacay - 1 Mile to Downtown,260827584,Jaison,,78705,30.28952,-97.74685,Entire home/apt,499,1,0,,,23,226
38383301,"Newly Remodel 4BR/2BA & Jacuzzi 
5 min airport &DT",9028408,Tony,,78704,30.22811,-97.76762,Entire home/apt,359,2,7,2020-01-05,2.16,3,132
38383467,Cozy Loft Bedroom With Bath - Walk to UT in 5 mins,36968694,Bernard,,78705,30.28915,-97.74577,Private room,80,2,3,2019-12-18,0.99,3,0
38384218,Adorable Tiny Home Walking Distance to ACL!,48763816,Lauren,,78703,30.27946,-97.7605,Entire home/apt,99,1,2,2019-10-13,0.61,1,0
38385254,Private Master Suite in Southwest Austin,29218553,Astrum,,78749,30.20835,-97.85899,Private room,50,1,1,2019-11-30,0.68,2,5
38385786,East Side Escape,579290,Jay,,78702,30.26143,-97.72478,Entire home/apt,129,3,2,2019-10-20,0.68,21,144
38386768,Cause it’s all about Location,292391649,Leonardo,,78741,30.23587,-97.71787,Private room,50,1,9,2019-11-10,2.11,1,81
38387267,"Quiet Retreat in the Hills of NW Austin Pool, HTub",420459,Lyn/ Solange,,78750,30.4254,-97.79783,Entire home/apt,245,2,4,2019-11-25,1.06,1,334
38388537,Executive Home with Hill Country Views,12399486,Julie,,78759,30.40431,-97.76533,Entire home/apt,180,60,0,,,10,285
38390086,The cozy apartment,243722190,Madison,,78717,30.4768,-97.78448,Entire home/apt,95,1,13,2020-01-06,3.90,1,18
38390928,Modern & Elegant 7 mins to DTW: HEART OF AUSTIN.,283063263,Dolce,,78741,30.23169,-97.7183,Entire home/apt,123,1,22,2020-01-10,5.55,2,13
38391205,MASSIVE Austin 4 Bedroom 2 Bathroom - Sleeps 22!!!,260827584,Jaison,,78751,30.31826,-97.73034,Entire home/apt,599,1,8,2019-11-25,1.89,23,201
38398443,A Charming House in Austin’s Trendy Crestview,872883,Michelle,,78757,30.349,-97.72105,Entire home/apt,350,6,0,,,1,140
38403706,New Eastside 3/3 treehouse with 1000 MBPS FIBER,26076223,Ali,,78702,30.2703,-97.7032,Entire home/apt,240,30,3,2019-11-04,0.91,4,89
38406104,WALK TO DOWNTOWN 3 Bedroom/2 Bathroom - Sleeps 13!,260827584,Jaison,,78702,30.25493,-97.73018,Entire home/apt,699,1,10,2019-11-11,2.42,23,220
38406245,Casa  SXSW - Zilker Park/ Barton Springs,292572995,Christopher,,78704,30.26114,-97.77427,Entire home/apt,200,5,3,2019-10-14,0.80,1,12
38406465,Omars Room,243011371,Joshua,,78741,30.23232,-97.72931,Private room,70,1,2,2019-11-03,0.61,3,365
38409073,Upscale Condo - Walk to Downtown & Zilker Park,63965700,Robert,,78704,30.26159,-97.7569,Entire home/apt,198,2,1,2019-11-04,0.43,1,365
38409466,ACL Crash Pad? Look here!,55306001,Ben,,78721,30.28288,-97.67995,Entire home/apt,84,1,0,,,1,0
38409562,Cozy Modern Home - South East Austin,34956177,Joelle,,78744,30.15984,-97.71694,Entire home/apt,350,2,3,2019-11-04,0.91,1,88
38410056,Water Front Condo Downtown Austin,292644721,Cecelia,,78741,30.24608,-97.72952,Entire home/apt,200,2,0,,,1,0
38412373,WanderJaunt | Gaines | 3BR | Central Austin,104309976,WanderJaunt,,78705,30.2969,-97.7409,Entire home/apt,10000,1,22,2019-12-30,5.69,208,151
38413926,Cute conveniently located apartment,220630688,Krystal,,78741,30.22538,-97.72526,Entire home/apt,100,2,3,2019-09-29,0.75,1,89
38416396,-PENTHOUSE PRIVATE LOFT ROOM SHARED BATH,126619424,Sami & Caroline,,78705,30.28904,-97.74873,Hotel room,34,1,16,2020-01-02,3.87,6,37
38416525,-PENT HOUSE MASTER BEDROOM WITH MASTER BATHROOM,126619424,Sami & Caroline,,78705,30.29031,-97.75033,Hotel room,44,1,23,2019-12-20,5.56,6,38
38428578,Mid-Century Hip Studio Close to Downtown,153900089,Emily,,78704,30.23981,-97.75984,Entire home/apt,180,1,10,2020-01-01,3.06,1,71
38429825,Best Location for Exploring Austin,195478867,Casey,,78757,30.34291,-97.73681,Entire home/apt,49,1,23,2019-12-26,5.95,6,264
38431967,Sunrise and sunset views in Zilker,29107404,Laura,,78704,30.25847,-97.76786,Entire home/apt,99,2,5,2019-11-18,1.40,1,154
38432518,Modern South Austin Oasis - Whole House,87824094,Ann,,78745,30.21124,-97.81063,Entire home/apt,170,3,0,,,1,0
38433039,Zen Hyde Park Cottage,471964,Camilla,,78751,30.31765,-97.71742,Entire home/apt,120,2,6,2019-11-18,1.82,1,88
38433068,There is not a place like Home.,250719211,Daniel,,78727,30.43795,-97.73699,Entire home/apt,100,1,0,,,2,364
38435383,"Oak Hill Oasis, 15 Minutes from Downtown",10024764,Samira,,78736,30.2322,-97.89049,Entire home/apt,90,1,8,2019-12-08,2.55,1,20
38447033,Pool Hot Tub Downtown Central 4 Bedroom House,103821352,May,,78752,30.33405,-97.70803,Entire home/apt,599,1,17,2020-01-01,5.93,2,124
38453301,Walk to ACL/DwnTwn/Green Belt! +Pool & Gym,36836864,Ira,,78746,30.25956,-97.78788,Entire home/apt,325,2,0,,,1,0
38459468,NEW - ATX 1 Bedroom FLAT - Walk Everywhere!,293210402,Rob,,78704,30.25008,-97.74347,Entire home/apt,125,2,2,2019-11-04,0.65,1,0
38460596,1_Home Sweet Home closer to downtown,267685091,Eltayib,,78753,30.34387,-97.69175,Private room,40,1,16,2019-12-15,4.00,4,90
38460818,Bohemian Tiny Home,117647834,Maria,,78704,30.24321,-97.77803,Entire home/apt,120,2,6,2019-11-10,1.70,2,346
38462156,Tarrytown Two Bedroom Condo,153396063,Laura,,78703,30.28212,-97.77282,Entire home/apt,81,1,16,2019-12-15,4.25,1,102
38478667,Great Modern Apartment in the Heart of Austin,265192283,Tyler,,78701,30.2688,-97.75035,Entire home/apt,450,1,0,,,3,0
38479097,A nice master room,272821519,Armin,,78725,30.21511,-97.63251,Private room,35,1,11,2019-12-15,2.92,2,5
38481062,Spacious Hilltop getaway In the Hills of Austin,11041814,Kristan,,78735,30.24256,-97.87534,Entire home/apt,100,1,0,,,1,90
38482514,Stylish Studio at The Domain #2302 by WanderJaunt,104309976,WanderJaunt,,78758,30.40294,-97.72184,Entire home/apt,10000,1,17,2020-01-09,4.29,208,175
38482667,Eastside Peace,21609264,David,,78721,30.27385,-97.68887,Entire home/apt,80,1,7,2019-11-18,2.14,2,352
38484836,Austin ATX - 1 Bedroom - South Lamar/Zilker Park,116167345,Jardel,,78704,30.23256,-97.77842,Private room,89,1,1,2019-10-06,0.30,3,80
38486868,Austin ATX - 1 Bedroom - South Lamar/Zilker Park,116167345,Jardel,,78704,30.23273,-97.7789,Private room,89,1,0,,,3,80
38488924,Grit and Grace,118565935,Renters Club,,78736,30.23836,-97.98159,Entire home/apt,995,3,0,,,76,308
38489222,Sonder | South Congress | Beautiful 3BR + Balcony,219500569,Sonder (Austin),,78704,30.251,-97.74968,Entire home/apt,208,2,9,2019-12-23,2.41,142,337
38490105,Modern East Austin Townhouse Close to UT & ACL,18253226,Stay Local Austin,,78721,30.28275,-97.69167,Entire home/apt,350,2,5,2019-11-30,1.63,17,257
38492362,Cozy 1st floor apartment with attached garage,263491358,Haley,,78727,30.42801,-97.69577,Entire home/apt,100,1,10,2019-11-20,2.46,1,24
38493128,Private space in North Austin,293528487,Nelsa M,,78753,30.38267,-97.67289,Entire home/apt,73,1,45,2020-01-03,11.25,1,95
38493912,Spacious and Secluded Oasis in Central Austin,290757178,Pam,,78746,30.27839,-97.8013,Entire home/apt,200,2,0,,,2,33
38494467,Updated House with a Pool Close to Downtown,205245796,Robert,,78744,30.19784,-97.73866,Entire home/apt,199,1,16,2019-12-31,4.21,3,152
38494736,Central ATXperience,293545370,Timothy,,78735,30.2433,-97.8234,Entire home/apt,300,1,2,2019-11-10,0.85,1,346
38495895,Rainey Street—6 min walk ♫ 6th Street—4 min drive,293556347,UrbanStay,,78702,30.25612,-97.73549,Entire home/apt,412,3,21,2020-01-06,5.83,1,81
38497091,Spacious Home Super Close to Downtown (#A),12709271,J,,78741,30.23041,-97.74228,Entire home/apt,45,2,7,2019-12-22,1.88,4,0
38498087,Complete Duplex Close to Downtown,12709271,J,,78741,30.22975,-97.74123,Entire home/apt,75,2,1,2019-11-18,0.54,4,169
38498278,Home,250719211,Daniel,,78727,30.43938,-97.73745,Entire home/apt,160,1,0,,,2,179
38498784,Master Private Bed & Bath in West Campus/Dtown,106410215,Murtaza Ali,,78705,30.29148,-97.74686,Private room,85,1,5,2019-11-30,1.43,4,19
38509517,Downtown Austin Loft,266318502,Ryan,,78702,30.25494,-97.73551,Entire home/apt,375,1,0,,,1,0
38509841,Backyard Artist Studio in East Austin,2032710,Christine,,78721,30.28206,-97.68992,Entire home/apt,125,2,8,2019-11-17,2.42,1,90
38510182,The Austin Cactus House : Convention Center/Rainey,228253535,Cristina,,78702,30.2592,-97.73178,Entire home/apt,375,2,7,2019-11-17,2.00,1,105
38512248,"Bright, Stylish Entire Apartment near Downtown ATX",293694990,Chris,,78741,30.23853,-97.72262,Entire home/apt,80,1,24,2020-01-05,6.00,1,59
38512642,Locale | Austin University East | 2BR + Pool,192852457,Locale,,78702,30.28135,-97.70963,Hotel room,159,1,5,2020-01-02,1.42,3,79
38513103,South Austin Retreat - 2 Bedroom,237923464,Lime Living,,78745,30.20669,-97.76978,Entire home/apt,200,1,12,2019-12-21,3.67,5,38
38517571,Pet Lovers House,239558141,Melody,,78753,30.3565,-97.67329,Private room,100,1,0,,,1,76
38519151,"Artsy BoHo ‘70s Ranch Retreat, Austin Film Fest!!",19124727,Barbara,,78749,30.20436,-97.8383,Private room,40,2,5,2019-12-02,1.23,1,90
38520774,"Room in East Austin Casita, great for ACL",9460573,Wes,,78702,30.26642,-97.6991,Private room,150,2,0,,,2,255
38522220,Rainey St. Studio w/a View in the Heart of Austin,23362220,Amanda,,78701,30.25836,-97.73969,Entire home/apt,165,1,2,2019-09-22,0.52,2,0
38524400,Cozy private bedroom in North Austin,170741549,Uliana,,78758,30.36305,-97.71022,Private room,52,1,2,2019-10-15,0.63,1,41
