id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
19472048,Allandale RV Oasis,128287417,Angie & Garry,,78757,30.34026,-97.75161,Entire home/apt,75,2,73,2019-08-04,2.84,2,32
19472063,SXSW Exclusive,118565935,Renters Club,,78703,30.28074,-97.75503,Entire home/apt,8720,3,0,,,77,339
19472457,"Great for large groups, pool, sleeps 10, 4 BR/3BTH",136622490,Tatjana,,78723,30.30652,-97.67682,Entire home/apt,950,2,14,2018-08-12,0.63,1,0
19472938,Lake Austin Guest House,134613403,Samantha,,78732,30.33214,-97.92668,Entire home/apt,103,1,150,2019-07-28,6.11,1,157
19473894,Cozy Up in a Vintage Airstream in Barton Springs,2204100,Leeann,,78704,30.23116,-97.77029,Entire home/apt,100,2,124,2019-08-04,4.86,1,305
19475762,"If you come to Texas,  stay on a Texas Horse Ranch",76978427,Chuck And Francie,,78744,30.16315,-97.76342,Entire home/apt,74,1,64,2019-08-03,2.49,2,75
19488333,Mid Century Vibes in East Austin with Private Bath,2612609,Keith,,78753,30.35353,-97.67687,Private room,48,1,67,2019-05-05,2.64,1,2
19488660,IKEA room,12776573,Paige,,78748,30.17324,-97.84572,Private room,125,1,0,,,1,0
19488978,"Blunn Creek Studio D - cute, cheap, clean!",579290,Jay,,78704,30.24496,-97.74492,Entire home/apt,75,2,86,2019-08-10,3.36,22,313
19489094,Cozy East Austin Bachelor Pad,11299504,Mason,,78702,30.27919,-97.71492,Entire home/apt,60,1,0,,,1,0
19490974,Quiet space in busy and vibrant part of ATX,7069915,Sara,,78723,30.30753,-97.68555,Private room,45,1,9,2017-07-30,0.35,1,0
19496305,Lake Travis waterfront Tiny Homes.,120389481,Pat,,78734,30.38835,-97.96211,Entire home/apt,500,2,22,2019-08-07,0.87,1,247
19496423,★Cottage 4 - Great for Exploring SoCo-SLEEPS 4! ★,17406638,Paul & Erin,,78704,30.23228,-97.75998,Entire home/apt,75,1,138,2019-08-06,5.36,6,116
19497035,"★Quiet, Private, South Congress Cottage ★3★",17406638,Paul & Erin,,78704,30.23286,-97.76019,Entire home/apt,75,1,167,2019-08-05,6.49,6,109
19498556,Private Bedroom with COMFORTABLE Queen,136900315,Alex And Erin,,78725,30.24054,-97.5776,Private room,48,2,1,2017-10-23,0.05,1,0
19505687,Peace and Quiet near the Domain,31939073,Gina,,78758,30.40226,-97.70538,Entire home/apt,250,2,45,2018-08-05,1.75,1,0
19524279,3BR 2BATH Peaceful Retreat in Funky South Austin,137117799,Michael,,78745,30.20144,-97.8169,Entire home/apt,148,3,12,2019-07-07,0.57,1,357
19526111,Spacious family home in ATX close to DT,37409823,Claudia,,78746,30.27901,-97.80408,Entire home/apt,295,3,1,2017-07-29,0.04,1,0
19529375,Private Bedroom and Bath near UT & Downtown,137154311,Louie,,78705,30.29193,-97.74474,Private room,45,1,11,2017-07-30,0.43,1,0
19531460,1 BR Luxury Apartment Near Downtown & Zilker Park,13620154,Brandon,,78704,30.24398,-97.78064,Entire home/apt,199,2,2,2017-10-22,0.09,1,0
19540952,Private room/bath in a relaxed modern home.,96292496,Greg,,78753,30.35301,-97.68564,Private room,48,1,25,2019-07-28,1.01,1,79
19546107,★Great For Exploring the SoCo Area - Sleeps 6!★,17406638,Paul & Erin,,78704,30.23231,-97.75899,Entire home/apt,135,1,60,2019-03-29,2.41,6,22
19546546,Marfa Suite in Downtown Austin,2109636,Liam,,78704,30.25933,-97.75475,Entire home/apt,85,3,100,2019-08-01,3.88,2,16
19547270,"★SLEEPS 3, Great For Exploring South Congress! ★2★",17406638,Paul & Erin,,78704,30.23179,-97.76052,Entire home/apt,79,1,140,2019-08-04,5.45,6,109
19547838,★ Cute South Congress Studio! Private & comfy! ★5★,17406638,Paul & Erin,,78704,30.23194,-97.75884,Entire home/apt,74,1,148,2019-08-10,5.76,6,130
19548814,Downtown Proper Guesthouse,118565935,Renters Club,,78703,30.27974,-97.75258,Entire home/apt,654,2,5,2019-06-16,0.33,77,365
19548815,Ivy League,118565935,Renters Club,,78703,30.27937,-97.75503,Entire home/apt,4360,3,1,2019-07-02,0.71,77,362
19552026,Modern Estate With Pool,91674265,Wallerspace (Kevin & Paula),,78702,30.25446,-97.73489,Entire home/apt,1050,1,18,2019-08-05,0.79,7,337
19552028,Urban Retreat,91674265,Wallerspace (Kevin & Paula),,78702,30.25669,-97.73512,Entire home/apt,656,3,6,2019-05-27,0.26,7,349
19552029,Modern Farmhouse,91674265,Wallerspace (Kevin & Paula),,78702,30.25444,-97.73396,Entire home/apt,656,1,6,2019-06-30,0.26,7,350
19552606,Boho Chic,91674265,Wallerspace (Kevin & Paula),,78702,30.2561,-97.73601,Entire home/apt,800,3,7,2019-02-11,0.30,7,347
19552614,Dutch Modern,91674265,Wallerspace (Kevin & Paula),,78701,30.25786,-97.73762,Entire home/apt,800,1,9,2019-06-02,0.47,7,345
19552741,Boho Chic + Dutch Modern,91674265,Wallerspace (Kevin & Paula),,78702,30.25508,-97.73365,Entire home/apt,1600,1,12,2019-06-09,0.73,7,342
19552833,Modern Farmhouse + Urban Retreat,91674265,Wallerspace (Kevin & Paula),,78702,30.25459,-97.73439,Entire home/apt,1312,1,19,2019-08-04,1.16,7,344
19567402,★Perfect for Couples★ 5 Min from SoCo & DWTN!!,12925390,Nathan & Julie,,78704,30.23916,-97.74037,Entire home/apt,89,2,144,2019-08-05,5.92,7,18
19570109,Remodeled - Downtown Austin & Texas Hill Country,11764694,Clare,,78704,30.23144,-97.74599,Entire home/apt,86,30,5,2019-06-15,0.21,2,331
19572818,Modern Duplex 2 Bed + 2 Full Bath,109751507,Steven,,78748,30.17416,-97.83233,Entire home/apt,170,1,26,2019-07-07,1.02,2,6
19573575,Secret Shangri la in Central Austin,137560562,Susan,,78757,30.33072,-97.73032,Entire home/apt,70,2,64,2019-06-23,2.91,1,308
19575477,Cozy Hide Away in Central Austin.,8187341,Natalya,,78756,30.32778,-97.73876,Entire home/apt,89,2,42,2019-08-04,1.64,3,322
19576193,RiverSuite,55598655,Fernando,,78741,30.23519,-97.70916,Private room,60,1,17,2019-08-04,0.70,1,363
19586855,"*IDEAL LOCATION (NEAR DOWNTOWN), DISCOUNT PRICE!",1568269,Skylar,,78703,30.27617,-97.75865,Entire home/apt,99,1,145,2019-08-04,5.73,1,143
19606403,Cozy room for two,137010576,Johanna,,78732,30.38425,-97.8728,Private room,60,1,41,2018-11-23,1.59,1,0
19621905,Quiet and Convenient in Northwest Austin,86331181,Shamyra,,78746,30.33461,-97.8083,Private room,55,4,0,,,1,88
19624130,"Romeo's Bungalow 1,000 SqFt Suite 1 block to SoCo!",8510754,Heart,,78704,30.24421,-97.74812,Entire home/apt,149,1,52,2019-07-15,2.39,4,65
19624388,Modern East Side Home w/ Pool. 1 Mile to Downtown.,1439593,Michael,,78702,30.26869,-97.72212,Entire home/apt,275,2,6,2019-08-07,1.82,2,18
19624454,TUSCANY ROOM AT ELMTREE COTTAGE,6353070,Maureen,,78745,30.20488,-97.79922,Private room,35,3,7,2019-06-29,0.29,3,50
19634352,THE ELMTREE COTTAGE,6353070,Maureen,,78745,30.20609,-97.79934,Entire home/apt,688,1,3,2019-03-31,0.58,3,0
19634381,Modern Home in East Austin,37496629,Chuk,,78724,30.29053,-97.64475,Private room,85,2,20,2019-08-02,0.90,2,79
19638094,Clean Modern Home in New Urban Community,737040,Brian,,78723,30.29882,-97.70305,Entire home/apt,350,7,2,2019-07-23,0.39,1,98
19643860,Hacienda Delwood - Master Suite,115859988,Trevor,,78723,30.29988,-97.7088,Private room,99,2,0,,,2,0
19643938,South Austin Apartment,10906547,Victor,,78741,30.22542,-97.74515,Entire home/apt,200,2,8,2019-06-22,0.53,1,5
19662891,Bright Guest Cottage with Courtyard Patio,13955685,Erin,,78704,30.24984,-97.76162,Entire home/apt,95,2,142,2019-08-11,5.96,1,107
19673502,Comfy private hideaway near everything,138536935,Brian,,78722,30.30288,-97.71148,Shared room,85,1,1,2017-09-12,0.04,1,0
19673568,Home sweet home,11528408,Brittany,,78705,30.29734,-97.73969,Private room,105,2,0,,,1,0
19677719,Green Acre in Austin,100567230,Kate,,78741,30.22904,-97.73926,Private room,78,2,95,2019-06-02,3.97,1,330
19679470,Magical Home in the Oaks,132886157,Daniel,,78704,30.24211,-97.74523,Entire home/apt,600,3,2,2019-03-13,0.08,1,180
19682255,Spacious Studio in S. Austin Free Wifi for SXSW !,138626508,Alan,,78748,30.18984,-97.83476,Entire home/apt,65,2,20,2019-07-07,0.89,1,50
19695459,Hip East Side Tiny Pad,138747475,Rebecca,,78722,30.28734,-97.72188,Entire home/apt,69,2,146,2019-08-01,5.90,1,95
19698184,Cool retreat near downtown,1274243,Susan,,78731,30.33682,-97.75943,Entire home/apt,87,90,6,2019-04-30,0.38,3,217
19698436,Sweet bungalow in East Side Downtown Austin,122030405,Inessa,,78702,30.27204,-97.71505,Entire home/apt,82,2,114,2019-07-31,4.51,1,45
19699043,Bohemian Private Guest Room & Bath near DT & UT,17054556,Nicholas,,78722,30.29268,-97.71852,Private room,70,2,50,2018-08-20,1.96,1,0
19712479,"Entire House, Near Downtown, Quiet Convenience",40416508,Betty,,78702,30.25118,-97.72619,Entire home/apt,91,2,69,2019-08-04,2.76,3,26
19715054,Classy open loft walking distance to hip east 6th,138941550,Lisa,,78702,30.25796,-97.7158,Entire home/apt,125,1,62,2019-08-11,2.45,1,263
19715902,$25night weekday $40night weekends. RV Style,93179278,Christina,,78728,30.4736,-97.68192,Private room,25,1,0,,,1,0
19718160,Calmly Active and Actively Calm,8872934,Morgan,,78724,30.28646,-97.64695,Private room,30,2,59,2019-07-31,2.34,1,194
19719368,Stay in a Hip Condo Retreat near Town Lake,62973257,Jenn,,78703,30.27586,-97.76218,Entire home/apt,114,1,143,2019-08-07,6.21,1,81
19721357,Stylish Loft in Vibrant Neighborhood by UT Austin!,73764238,Carolyn,,78723,30.29256,-97.70622,Entire home/apt,140,2,67,2019-05-25,2.99,1,47
19721870,Cozy Chic 2BD NW Home,114127443,Pamela,,78729,30.44647,-97.76182,Entire home/apt,100,1,5,2018-01-05,0.22,1,0
19732867,Charming Home in the ❤️ of ATX | Parking Included!,17561294,Joseph,,78701,30.26531,-97.74109,Entire home/apt,147,1,130,2019-07-27,5.26,4,79
19735194,"Cute, cozy studio in Hyde Park",125511976,Hannah,,78751,30.30996,-97.72736,Entire home/apt,75,2,20,2019-06-09,0.83,1,0
19735373,Brykerwoods Modern,118565935,Renters Club,,78703,30.30417,-97.75689,Entire home/apt,4360,3,0,,,77,365
19736710,Home away from home,139163823,Nadia,,78744,30.2016,-97.69801,Private room,50,1,15,2019-05-27,0.94,1,0
19738536,Comfy Clean Private Room in South Austin,3074217,Kat,,78745,30.21043,-97.80881,Private room,30,1,2,2017-07-30,0.08,3,0
19747866,Nice Home in safe area 10 minutes from downtown,139289292,Victor,,78758,30.36269,-97.7105,Private room,22,1,36,2019-08-07,1.42,1,68
19749180,Charming 2/1 with great patio. Pet friendly!,579290,Jay,,78704,30.24571,-97.7864,Entire home/apt,140,3,6,2018-11-11,0.24,22,5
19750827,"Large room off S Lamar, close to ACL/downtown",27634112,Alanna,,78704,30.23506,-97.77541,Private room,75,3,14,2019-03-16,0.58,4,0
19751282,Artsy South Austin Bungalo with gardens,412919,Caroline,,78704,30.24476,-97.77245,Entire home/apt,65,2,5,2019-05-04,1.01,1,125
19758042,It's Always Sunny,52129252,Mona,,78759,30.37705,-97.73991,Entire home/apt,89,3,3,2019-03-21,0.18,1,67
19762771,<3,17840839,Brett,,78723,30.28657,-97.70491,Entire home/apt,99,2,13,2018-04-29,0.52,1,0
19763010,Gorgeous private bedroom!  Walk everywhere!,1642013,Kathleen,,78702,30.25938,-97.72393,Private room,67,2,45,2019-07-28,2.44,4,97
19766891,Rustic Southern Ranch Style Home with Big Backyard Pool,139508995,Kim,,78723,30.29872,-97.67885,Entire home/apt,295,1,92,2019-07-30,3.64,1,301
19767996,Boho Master in Town Home near Airport/Downtown.,139004739,Meagan,,78741,30.23095,-97.71245,Private room,50,1,7,2018-04-11,0.28,1,0
19769283,Lake Shack Bungalow Villa 15 Fab Getaway By Marina,133455416,Leticia,,78734,30.37246,-97.9885,Entire home/apt,215,2,92,2019-07-30,3.78,1,197
19781380,Relaxing Home in North Austin 15-20 min to town,83059704,Leigh,,78754,30.33531,-97.65196,Private room,19,1,29,2019-03-23,1.20,1,60
19787033,Historic South Congress Bungalow Close to Sights,53145360,Chelsea,,78704,30.2424,-97.75541,Entire home/apt,117,1,118,2019-08-10,4.80,2,94
19789358,Ongi Etorri - Breakfast & Next to the Airport,1194156,Juliet & Alfredo,,78725,30.21465,-97.63706,Private room,37,1,341,2019-08-11,14.85,1,50
19801236,Private Room in Prime Location,74063510,Alicia,,78741,30.22393,-97.70228,Private room,42,1,8,2018-05-27,0.37,1,0
19805452,"Private Room @ Urban Homestead - near UT, downtown",15718301,Margaret,,78722,30.28623,-97.71225,Private room,60,1,24,2019-05-27,1.02,2,0
19806310,Classic East Austin Home,15718301,Margaret,,78722,30.28618,-97.71299,Entire home/apt,159,2,6,2019-04-15,0.26,2,0
19811107,Aviva's Place - Private Studio in Hyde Park,109686223,Aviva,,78751,30.30174,-97.72998,Entire home/apt,89,2,51,2019-08-06,2.29,1,167
19812421,Peaceful basecamp in S. Central Austin,1199817,Ryan,,78704,30.23216,-97.77031,Private room,47,1,24,2018-10-22,1.37,1,0
19812784,SOCO 1920's Remodeled Jewel Box/Executive housing,2141281,Melanie,,78704,30.24624,-97.75027,Entire home/apt,395,3,15,2019-05-04,0.68,2,221
19821280,"Cozy Sunlit Private Bedroom, Tranquil House, Soco",2701894,Romy,,78704,30.23905,-97.75214,Private room,50,2,8,2019-06-29,0.34,3,109
19827807,3 Bedroom Bouldin Creek Oasis (with pool!),11024449,Elizabeth,,78704,30.24765,-97.75716,Entire home/apt,550,2,4,2018-07-09,0.16,1,0
19828435,5BR/3BA The Lost Creek - Minutes Away from SXSW!,138398089,GuestSpaces,,78746,30.28298,-97.8323,Entire home/apt,300,2,49,2019-08-08,0.85,32,323
19829258,"Modern, Eclectic House Minutes from Downtown",140127178,Jenna,,78702,30.26668,-97.70502,Entire home/apt,110,1,213,2019-07-22,8.42,1,101
19839786,"Modern bungalow near UT for SXSW, weekends, summer",12434816,Cile,,78751,30.29863,-97.72909,Entire home/apt,225,3,2,2018-05-27,0.09,1,11
19839862,1BR/1BA Modern Downtown Condo!,138398089,GuestSpaces,,78701,30.26907,-97.74829,Entire home/apt,86,30,4,2019-03-03,0.14,32,276
19839995,4BR/4BA Private Lake Austin Resort,138398089,GuestSpaces,,78733,30.34617,-97.8707,Entire home/apt,1962,3,2,2019-04-22,0.14,32,365
19840017,Six Bedroom Downtown Luxury Retreat - Walk to Zilker Park,138398089,GuestSpaces,,78703,30.27822,-97.76901,Entire home/apt,382,2,68,2019-07-10,1.41,32,308
19840061,"5BR/4BA Treehouse - Walk to Downtown, Zilker Park, ACL, SXSW!!",138398089,GuestSpaces,,78704,30.26034,-97.77417,Entire home/apt,431,2,45,2019-07-04,1.05,32,331
19840835,Eco Friendly Tiny Apartment,3440175,James,,78702,30.25379,-97.70209,Private room,5,1,1,2017-07-16,0.04,6,0
19843334,Lake Austin Modern - STAY HERE! WalkerVR LAKE AUSTIN MODERN *Amazing lake views & Private Dock!*,15864252,Walker Luxury Vacation,,78730,30.34162,-97.81625,Entire home/apt,1880,2,3,2019-07-14,0.12,12,340
19848829,Texas Hill Country Cabin with Pool Access,33563603,Misty,,78737,30.2082,-97.95194,Entire home/apt,185,2,11,2018-11-18,0.44,8,223
19857723,Hip Condo in Heart of SoCo,140430284,Natalie,,78704,30.24435,-97.75188,Entire home/apt,80,90,0,,,1,271
19861351,5BR/4BA South Lamar Duplex - Close to SXSW!,138398089,GuestSpaces,,78704,30.24935,-97.78294,Entire home/apt,300,2,45,2019-07-04,0.95,32,324
19862742,"Charming, updated, eclectic Austin original!",86156988,Jesse,,78749,30.20384,-97.84292,Entire home/apt,199,2,31,2019-08-04,1.36,1,37
19862947,Reveille Tiny House at MLF Community First Village,15621214,Barrett At Community First! Village,,78724,30.28064,-97.62222,Entire home/apt,52,1,67,2019-07-08,2.77,17,349
19863105,"Perfect, lovely home for long term stays",140486704,Crystal,,78744,30.16171,-97.78038,Private room,39,31,13,2019-06-10,0.55,1,295
19863514,"Modern, Sylish, Clean and Cozy, Eastside Gem!",4147674,Jessica,,78702,30.25703,-97.72674,Entire home/apt,190,2,82,2019-08-01,3.54,2,311
19875825,Modern Luxury 3 Miles to Downtown,78023638,Ben And Ginger,,78703,30.29453,-97.76455,Entire home/apt,300,2,24,2019-07-28,1.02,1,31
19875868,Art-Inspired Condo with Balcony,121271671,Neil,,78701,30.28172,-97.74483,Entire home/apt,89,1,185,2019-08-08,7.76,3,120
19876395,Your new place,48344008,Subhan,,78705,30.29035,-97.74332,Entire home/apt,67,2,1,2017-07-23,0.04,1,0
19892163,"Walk to Downtown, ACL, SXWS!",11979273,Cory,,78704,30.2558,-97.76071,Entire home/apt,245,3,13,2018-10-14,0.59,1,9
19892325,"The 808! Food trailers,Dirty 6th W4th Rainey & Fun",140824248,Rey,,78702,30.25837,-97.73661,Entire home/apt,140,1,161,2019-08-07,7.18,2,92
19903678,5th Dimension,140938997,Casey,,78753,30.35065,-97.69369,Entire home/apt,70,1,8,2019-08-03,0.41,1,4
19908226,Quiet & relaxing cozy apartment in South Austin,20522731,Norense,,78745,30.21147,-97.81388,Entire home/apt,54,2,14,2019-03-12,0.56,4,0
19908721,A cozy home in central Austin,961802,Zac,,78731,30.31212,-97.75113,Private room,62,2,1,2018-01-08,0.05,1,0
19923140,Quiet South Austin home with pool and hot tub,5006807,Jp,,78748,30.18388,-97.81661,Private room,45,1,36,2019-04-21,1.60,1,0
19923770,"Perfect for SXSW ! 
The Saint Michael Studio",95139463,Felicity,,78705,30.28504,-97.74737,Entire home/apt,75,2,76,2019-08-04,3.07,8,211
19941886,Luxurious Private Austin Home w/ Pool - Sleeps 10,56243687,Claire & Parker,,78759,30.36309,-97.74652,Entire home/apt,650,2,6,2018-06-24,0.24,1,362
19948877,Cozy Room #4 {NW Hwy 183},96577325,Caleb,,78729,30.46084,-97.78584,Private room,25,1,80,2019-07-22,3.20,3,353
19949352,S Lamar Condo Zilker | Barton Springs | Downtown,7824696,Gigi,,78704,30.25182,-97.76609,Entire home/apt,275,2,12,2019-07-01,0.53,1,51
19949360,"Simple, Clean and Comfortable _ SoCo/ St. Ed's U.",2701894,Romy,,78704,30.24092,-97.75294,Private room,65,2,12,2019-08-03,0.54,3,310
19949712,Brand New 3Bed/3Bath East Austin Townhome,37679221,Eric,,78702,30.26579,-97.70183,Entire home/apt,300,2,0,,,1,0
19950968,Entire Three BR Texas-Modern House in 78704,9331076,Leland,,78704,30.22819,-97.77376,Entire home/apt,150,2,1,2017-07-30,0.04,3,0
19952257,Luxurious Bed & Breakfast Nature Retreat in City,83401884,Amanda,,78753,30.38544,-97.66688,Private room,100,2,37,2019-06-10,1.63,1,143
19952574,Private Room with Full Bathroom in Austin,72205063,David,,78753,30.38981,-97.65816,Private room,50,2,16,2019-03-16,0.64,3,0
19953348,Private Room with Full Bathroom in Austin,72205063,David,,78753,30.38826,-97.65731,Private room,70,1,0,,,3,0
19958238,Austin Retreat Teal Room,21944527,Cheri,,78729,30.44358,-97.76901,Private room,55,1,1,2018-03-16,0.06,1,88
19962072,Picturesque Point,118565935,Renters Club,,78730,30.36024,-97.84857,Entire home/apt,4000,2,25,2019-05-19,1.04,77,331
19966750,New Cozy Central Austin Home,107365349,Peter,,78753,30.34474,-97.69185,Private room,50,1,4,2019-04-15,0.16,1,365
19967245,Casita de Moontower!,33604724,Michelle,,78702,30.27001,-97.72891,Entire home/apt,257,2,18,2018-07-26,0.80,1,0
19967544,Rainey River Retreat,118565935,Renters Club,,78702,30.25566,-97.7338,Entire home/apt,164,2,39,2019-07-29,1.68,77,120
19968557,Crestview Fandom BnB,51652293,Gin Eva,,78757,30.33996,-97.72262,Entire home/apt,68,1,170,2019-07-28,8.63,1,125
19968975,"The Ethel, Relax Minutes Away from Downtown Austin",138398089,GuestSpaces,,78704,30.25862,-97.76469,Entire home/apt,300,2,22,2019-07-21,1.09,32,170
19982210,Apartment on the hill,24856295,Kat,,78731,30.32607,-97.75776,Entire home/apt,95,2,139,2019-08-04,5.60,1,127
19983675,"Updated 2/1.5 w/ king, 2 twin - 2mi to DT. Pets ok",579290,Jay,,78704,30.24397,-97.77378,Entire home/apt,150,3,14,2019-07-12,0.63,22,322
19985475,Cozy Value Space w/ Pool - 2 Bath - 7 Min to DT,408793,Jason,,78741,30.23577,-97.73487,Entire home/apt,75,1,177,2019-08-01,7.13,6,122
19985605,Private Master bed/bath in S.E. Austin {MLK/FM969},122601175,Alan,,78725,30.26423,-97.62814,Private room,30,1,36,2019-07-26,2.02,2,17
19994783,Johnson Creek Cabin,139756350,Doug,,78703,30.27792,-97.7717,Entire home/apt,300,2,64,2019-08-04,2.85,2,291
20002168,Evans: Shared Room in Great Community,8167447,Martin,,78751,30.31558,-97.71735,Shared room,23,29,3,2019-07-14,0.20,76,357
20010784,Spacious House - Four Beds + Two Full Bathrooms,72205063,David,,78753,30.39025,-97.65868,Entire home/apt,120,2,8,2018-05-28,0.35,3,0
20014046,Relaxing Mueller Retreat - 3 miles to Downtown!,11165366,Rob,,78723,30.29408,-97.6968,Entire home/apt,100,2,11,2019-07-07,0.49,1,6
20016920,Private SoCo Retreat w/ Pool,52972375,Reid,,78704,30.24286,-97.75247,Entire home/apt,96,30,54,2019-07-17,2.20,4,330
20017883,Modern Clean East Austin 2 Bedroom/2.5 Bath Home,579365,Aziz,,78721,30.27949,-97.67687,Entire home/apt,149,2,85,2019-04-01,3.43,1,0
20027618,N.Lamar: 2 People Shared Room,8167447,Martin,,78751,30.32031,-97.72956,Shared room,23,29,6,2019-08-01,0.26,76,347
